country_name,alpha_3_code,date_first_death,date_fifth_death,deaths_per_million_10_days_after_fifth_death,deaths_per_million_15_days_after_fifth_death,deaths_per_million_20_days_after_fifth_death,deaths_per_million_25_days_after_fifth_death,deaths_per_million_30_days_after_fifth_death,deaths_per_million_35_days_after_fifth_death,deaths_per_million_40_days_after_fifth_death,deaths_per_million_45_days_after_fifth_death,deaths_per_million_50_days_after_fifth_death,deaths_per_million_55_days_after_fifth_death,deaths_per_million_60_days_after_fifth_death,deaths_per_million_65_days_after_fifth_death,deaths_per_million_70_days_after_fifth_death,deaths_per_million_75_days_after_fifth_death,deaths_per_million_80_days_after_fifth_death,deaths_per_million_85_days_after_fifth_death,deaths_per_million_90_days_after_fifth_death,deaths_per_million_95_days_after_fifth_death,deaths_per_million_100_days_after_fifth_death,deaths_per_million_105_days_after_fifth_death,deaths_per_million_110_days_after_fifth_death,deaths_per_million_115_days_after_fifth_death,deaths_per_million_120_days_after_fifth_death,deaths_per_million_125_days_after_fifth_death,deaths_per_million_130_days_after_fifth_death,deaths_per_million_135_days_after_fifth_death,deaths_per_million_140_days_after_fifth_death,deaths_per_million_145_days_after_fifth_death,deaths_per_million_150_days_after_fifth_death,stringency_index_10_days_after_fifth_death,stringency_index_15_days_after_fifth_death,stringency_index_20_days_after_fifth_death,stringency_index_25_days_after_fifth_death,stringency_index_30_days_after_fifth_death,stringency_index_35_days_after_fifth_death,stringency_index_40_days_after_fifth_death,stringency_index_45_days_after_fifth_death,stringency_index_50_days_after_fifth_death,stringency_index_55_days_after_fifth_death,stringency_index_60_days_after_fifth_death,stringency_index_65_days_after_fifth_death,stringency_index_70_days_after_fifth_death,stringency_index_75_days_after_fifth_death,stringency_index_80_days_after_fifth_death,stringency_index_85_days_after_fifth_death,stringency_index_90_days_after_fifth_death,stringency_index_95_days_after_fifth_death,stringency_index_100_days_after_fifth_death,stringency_index_105_days_after_fifth_death,stringency_index_110_days_after_fifth_death,stringency_index_115_days_after_fifth_death,stringency_index_120_days_after_fifth_death,stringency_index_125_days_after_fifth_death,stringency_index_130_days_after_fifth_death,stringency_index_135_days_after_fifth_death,stringency_index_140_days_after_fifth_death,stringency_index_145_days_after_fifth_death,stringency_index_150_days_after_fifth_death
Papua New Guinea,PNG,29/07/2020,29/08/2020,0.559,0.671,0.671,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,43.52,43.52,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rwanda,RWA,31/05/2020,19/07/2020,0.386,0.386,0.386,0.618,0.618,0.849,1.158,1.235,1.467,1.699,1.699,2.085,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,75.93,75.93,75.93,75.93,75.93,75.93,70.37,70.37,78.7,78.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Burundi,BDI,15/04/2020,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Fiji,FJI,01/08/2020,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Aruba,ABW,16/04/2020,20/08/2020,93.663,121.762,140.494,168.593,215.424,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,60.65,60.65,55.09,63.43,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Guernsey,GGY,04/04/2020,09/04/2020,134.224,149.138,193.879,193.879,193.879,193.879,193.879,193.879,193.879,193.879,193.879,193.879,193.879,193.879,193.879,193.879,193.879,193.879,193.879,193.879,193.879,193.879,193.879,193.879,193.879,193.879,193.879,193.879,193.879,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Gambia,GMB,24/03/2020,23/07/2020,3.724,6.621,13.241,26.069,34.759,38.483,39.724,40.966,41.379,43.448,44.69,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31.94,77.78,77.78,77.78,77.78,75.93,75.93,75.93,75.93,75.93,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Malta,MLT,10/04/2020,06/05/2020,13.589,13.589,13.589,20.383,20.383,20.383,20.383,20.383,20.383,20.383,20.383,20.383,20.383,20.383,20.383,20.383,20.383,20.383,20.383,20.383,22.648,22.648,29.442,31.707,33.972,36.237,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Botswana,BWA,02/04/2020,27/08/2020,3.402,4.252,4.678,5.528,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,49.07,49.07,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
World,OWID_WRL,11/01/2020,21/01/2020,0.027,0.063,0.117,0.196,0.273,0.346,0.382,0.434,0.551,0.839,1.46,2.771,4.967,8.534,12.599,16.631,21.614,25.632,29.237,32.281,35.776,38.732,41.384,43.921,46.702,49.284,51.887,54.898,58.057,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Guinea-Bissau,GNB,27/04/2020,20/05/2020,4.065,4.065,6.098,7.622,7.622,9.654,10.671,12.195,12.703,12.703,13.211,13.211,13.211,13.211,13.72,14.736,16.768,16.768,16.768,17.276,19.309,19.817,19.817,19.817,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Turks and Caicos Islands,TCA,06/04/2020,05/09/2020,129.139,129.139,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Malawi,MWI,08/04/2020,14/06/2020,0.575,0.68,0.836,1.307,2.039,3.084,4.13,5.384,6.43,7.162,7.946,8.416,8.677,9.043,9.148,9.148,9.253,9.305,9.357,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,60.19,60.19,60.19,60.19,60.19,60.19,60.19,60.19,60.19,64.81,64.81,64.81,64.81,64.81,59.26,55.56,55.56,55.56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Cape Verde,CPV,25/03/2020,03/06/2020,10.792,12.59,14.389,21.583,26.979,32.375,34.173,35.972,37.771,39.569,43.166,48.562,59.354,62.951,66.548,68.347,71.944,75.541,77.34,82.736,91.729,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,79.17,79.17,79.17,79.17,79.17,79.17,79.17,68.06,68.06,65.28,65.28,65.28,65.28,65.28,65.28,65.28,68.98,68.98,68.98,68.98,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Jersey,JEY,27/03/2020,16/04/2020,187.983,227.558,237.452,247.346,267.134,286.921,286.921,286.921,296.815,296.815,296.815,306.709,306.709,306.709,306.709,306.709,306.709,306.709,306.709,306.709,306.709,306.709,306.709,316.603,316.603,316.603,316.603,316.603,316.603,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Central African Republic,CAF,24/05/2020,07/06/2020,2.899,4.762,8.282,9.731,10.767,10.974,10.974,11.388,12.216,12.216,12.216,12.423,12.63,12.63,12.63,12.63,12.837,12.837,12.837,12.837,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,64.81,64.81,64.81,64.81,64.81,64.81,53.7,53.7,54.63,54.63,54.63,54.63,54.63,54.63,54.63,54.63,54.63,54.63,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Mozambique,MOZ,26/05/2020,22/06/2020,0.192,0.256,0.288,0.288,0.352,0.352,0.352,0.48,0.512,0.608,0.64,0.672,0.736,0.832,0.896,1.12,1.312,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,80.56,80.56,80.56,75,75,75,44.44,44.44,75,75,62.5,62.5,62.5,62.04,62.04,62.04,62.04,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
British Virgin Islands,VGB,20/04/2020,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Brunei,BRN,29/03/2020,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
South Sudan,SSD,15/05/2020,20/05/2020,0.893,0.893,1.697,2.412,2.769,3.127,3.216,3.395,3.573,3.663,3.841,4.02,4.109,4.109,4.199,4.199,4.199,4.199,4.199,4.199,4.288,4.288,4.377,4.377,NULL,NULL,NULL,NULL,NULL,85.19,85.19,85.19,85.19,85.19,85.19,85.19,85.19,80.56,80.56,80.56,80.56,80.56,80.56,81.48,81.48,81.48,77.78,77.78,77.78,77.78,72.22,72.22,NULL,NULL,NULL,NULL,NULL,NULL
Benin,BEN,07/04/2020,13/06/2020,1.072,1.155,1.732,1.732,2.145,2.557,2.557,2.887,2.97,3.134,3.134,3.217,3.217,3.299,3.299,3.299,3.299,3.299,3.299,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,41.67,41.67,41.67,41.67,41.67,41.67,41.67,41.67,41.67,41.67,41.67,41.67,41.67,41.67,41.67,41.67,41.67,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Palestine,PSE,27/03/2020,24/05/2020,0.98,0.98,0.98,0.98,0.98,1.176,2.156,4.313,7.253,10.781,13.134,15.486,16.662,18.034,22.151,23.719,26.463,29.6,33.912,39.009,43.909,51.162,58.807,NULL,NULL,NULL,NULL,NULL,NULL,80.56,80.56,80.56,80.56,80.56,80.56,83.33,83.33,83.33,83.33,83.33,77.78,77.78,77.78,77.78,77.78,77.78,77.78,77.78,77.78,77.78,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Djibouti,DJI,10/04/2020,19/05/2020,20.243,25.304,28.34,38.461,43.522,48.583,52.631,55.668,55.668,56.68,56.68,58.704,58.704,58.704,59.716,59.716,59.716,60.729,60.729,60.729,60.729,61.741,61.741,61.741,NULL,NULL,NULL,NULL,NULL,53.7,53.7,53.7,53.7,53.7,53.7,53.7,53.7,53.7,53.7,45.37,45.37,45.37,45.37,45.37,45.37,45.37,45.37,45.37,45.37,45.37,37.96,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Suriname,SUR,04/04/2020,16/06/2020,17.046,22.16,23.865,30.684,30.684,35.797,39.207,44.321,46.025,49.435,69.89,92.051,102.278,114.211,124.439,155.122,158.532,163.645,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,81.48,81.48,86.11,86.11,86.11,83.33,81.48,75.93,75.93,79.63,85.19,85.19,85.19,96.3,96.3,96.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Yemen,YEM,01/05/2020,07/05/2020,0.637,1.106,1.643,2.682,3.722,4.325,6.974,8.516,9.656,10.461,11.332,12.204,14.518,14.987,15.892,16.328,16.965,17.267,17.703,18.072,18.608,18.91,19.178,19.312,19.547,19.614,NULL,NULL,NULL,56.48,56.48,56.48,58.33,58.33,58.33,58.33,58.33,58.33,58.33,58.33,58.33,31.48,31.48,31.48,31.48,31.48,31.48,31.48,31.48,31.48,31.48,31.48,31.48,31.48,NULL,NULL,NULL,NULL
Angola,AGO,30/03/2020,12/06/2020,0.274,0.304,0.456,0.578,0.761,0.852,0.882,1.217,1.552,1.795,2.282,2.617,2.799,3.103,3.256,3.438,3.773,4.077,4.381,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,75.93,75.93,75.93,75.93,76.39,76.39,76.39,76.39,79.17,79.17,79.17,79.17,76.39,76.39,76.39,81.02,81.02,81.02,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Syria,SYR,30/03/2020,02/06/2020,0.343,0.343,0.4,0.457,0.514,0.8,0.914,1.257,1.771,2.171,2.343,2.743,2.971,3.428,4.686,5.257,6.228,7.257,8.171,8.971,9.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,61.11,61.11,61.11,61.11,61.11,61.11,61.11,61.11,61.11,61.11,61.11,61.11,57.41,57.41,57.41,57.41,61.11,61.11,61.11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Mauritania,MRT,03/04/2020,22/05/2020,4.947,9.248,13.119,19.571,23.228,25.593,27.099,27.959,30.97,32.045,33.336,33.551,33.551,33.766,33.766,33.766,33.981,33.981,33.981,34.411,34.411,34.626,34.626,NULL,NULL,NULL,NULL,NULL,NULL,77.78,77.78,77.78,77.78,77.78,77.78,74.07,74.07,29.63,29.63,29.63,29.63,29.63,29.63,29.63,29.63,29.63,29.63,29.63,22.22,22.22,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Madagascar,MDG,18/05/2020,30/05/2020,0.325,0.361,0.469,0.542,0.65,0.939,1.192,1.336,1.986,2.528,3.358,4.117,4.875,5.634,6.175,6.428,6.645,7.042,7.223,7.548,7.764,8.125,NULL,NULL,NULL,NULL,NULL,NULL,NULL,70.37,70.37,70.37,70.37,68.98,68.98,68.98,68.98,68.98,68.98,68.98,68.98,68.98,67.59,65.74,70.37,59.26,58.33,58.33,56.48,56.48,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Montenegro,MNE,27/03/2020,19/04/2020,11.145,12.738,12.738,14.33,14.33,14.33,14.33,14.33,14.33,14.33,14.33,14.33,14.33,20.699,27.067,36.621,41.397,55.727,68.465,79.61,95.532,113.046,122.599,130.56,140.114,159.22,170.365,181.511,195.841,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Democratic Republic of Congo,COD,22/03/2020,29/03/2020,0.201,0.223,0.279,0.279,0.335,0.368,0.402,0.558,0.67,0.703,0.759,0.804,0.904,1.083,1.251,1.452,1.664,1.943,2.032,2.099,2.144,2.177,2.278,2.389,2.389,2.49,2.669,2.747,2.791,80.56,80.56,80.56,80.56,80.56,80.56,80.56,80.56,80.56,80.56,80.56,80.56,80.56,80.56,80.56,80.56,80.56,80.56,80.56,80.56,80.56,55.56,55.56,55.56,59.26,48.15,37.04,37.04,42.59
Singapore,SGP,22/03/2020,03/04/2020,1.367,1.88,2.051,2.393,2.906,3.419,3.59,3.76,3.931,3.931,4.102,4.273,4.273,4.444,4.444,4.444,4.444,4.444,4.444,4.615,4.615,4.615,4.615,4.615,4.615,4.615,4.615,4.615,4.615,79.63,85.19,85.19,85.19,85.19,85.19,81.48,81.48,81.48,81.48,77.78,77.78,77.78,77.78,53.7,53.7,53.7,53.7,53.7,53.7,53.7,51.85,51.85,51.85,51.85,51.85,51.85,51.85,51.85
Sri Lanka,LKA,29/03/2020,05/04/2020,0.327,0.327,0.327,0.327,0.374,0.42,0.42,0.42,0.42,0.467,0.514,0.514,0.514,0.514,0.514,0.514,0.514,0.514,0.514,0.514,0.514,0.514,0.514,0.514,0.514,0.514,0.56,0.56,0.56,100,81.48,79.63,79.63,79.63,79.63,82.41,82.41,79.63,76.85,76.85,60.19,55.56,55.56,55.56,53.7,53.7,50,53.7,53.7,53.7,50,41.67,41.67,41.67,41.67,25.93,25.93,25.93
Georgia,GEO,06/04/2020,23/04/2020,2.005,2.256,2.757,3.008,3.008,3.008,3.008,3.259,3.259,3.509,3.509,3.509,3.76,3.76,3.76,3.76,4.011,4.011,4.262,4.262,4.262,4.262,4.262,4.763,4.763,4.763,4.763,4.763,4.763,96.3,96.3,96.3,96.3,86.11,86.11,71.3,71.3,71.3,60.19,57.41,57.41,60.19,60.19,59.26,53.7,53.7,53.7,53.7,53.7,59.26,59.26,59.26,59.26,59.26,69.44,69.44,NULL,NULL
Belgium,BEL,11/03/2020,13/03/2020,18.724,61.089,138.745,244.702,370.332,485.003,572.323,640.315,686.218,722.543,753.002,771.898,786.135,798.991,808.569,816.334,821.166,824.013,826.257,829.104,831.348,832.556,833.16,834.368,835.489,836.438,837.474,839.027,840.925,81.48,81.48,81.48,81.48,81.48,81.48,81.48,81.48,81.48,78.7,75,75,75,75,75,73.15,51.85,51.85,51.85,51.85,48.15,48.15,48.15,48.15,48.15,48.15,61.11,61.11,62.96
Uruguay,URY,30/03/2020,05/04/2020,2.303,2.879,3.455,4.318,4.894,5.182,5.47,5.758,6.333,6.333,6.621,6.621,6.621,6.909,7.197,7.773,8.061,8.348,8.924,9.5,9.788,10.076,10.364,10.651,10.651,11.515,12.091,12.379,12.667,62.96,62.96,61.11,61.11,61.11,61.11,61.11,61.11,61.11,61.11,57.41,57.41,57.41,57.41,57.41,46.3,46.3,40.74,20.37,20.37,20.37,20.37,24.07,24.07,24.07,29.63,29.63,29.63,29.63
Swaziland,SWZ,18/04/2020,21/06/2020,9.481,11.205,15.515,17.239,19.825,24.135,34.478,42.235,49.993,58.612,68.094,73.266,78.437,81.023,82.747,84.471,88.781,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,84.26,84.26,80.56,80.56,80.56,80.56,80.56,80.56,80.56,80.56,64.81,64.81,64.81,64.81,64.81,62.96,62.96,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Cuba,CUB,19/03/2020,01/04/2020,1.324,2.119,3.178,4.503,5.386,6.092,6.798,6.975,6.975,7.24,7.328,7.328,7.328,7.416,7.504,7.504,7.593,7.593,7.593,7.681,7.681,7.681,7.681,7.681,7.769,7.769,7.769,8.034,8.122,73.15,73.15,83.33,83.33,83.33,85.19,100,100,100,100,100,100,100,100,86.11,86.11,86.11,58.33,58.33,58.33,58.33,58.33,58.33,58.33,66.67,74.07,74.07,74.07,74.07
Senegal,SEN,02/04/2020,21/04/2020,0.538,0.657,1.135,1.493,1.792,2.15,2.508,2.688,3.106,3.583,4.718,5.554,6.45,7.704,8.54,8.958,9.974,10.87,11.945,12.602,13.677,14.572,15.289,16.066,16.663,17.141,17.379,17.618,17.917,77.78,77.78,72.22,72.22,72.22,72.22,72.22,72.22,61.11,61.11,61.11,57.41,46.3,46.3,46.3,46.3,32.41,32.41,32.41,32.41,32.41,32.41,37.96,37.96,37.96,37.96,37.96,37.96,NULL
Togo,TGO,28/03/2020,17/04/2020,0.725,1.087,1.087,1.329,1.329,1.449,1.57,1.57,1.57,1.57,1.57,1.57,1.691,1.691,1.812,1.812,1.812,1.812,2.053,2.174,2.295,2.778,3.141,3.261,3.261,3.261,3.745,4.107,4.469,73.15,73.15,73.15,73.15,73.15,73.15,73.15,73.15,73.15,53.7,53.7,53.7,53.7,53.7,53.7,53.7,53.7,50.93,50.93,50.93,45.37,45.37,45.37,48.15,48.15,49.07,49.07,49.07,49.07
South Africa,ZAF,27/03/2020,01/04/2020,0.405,0.573,0.978,1.45,1.737,2.495,3.271,4.165,5.716,8.11,10.842,14.298,19.592,24.954,30.872,37.178,42.641,51.021,62.723,73.278,84.861,106.949,126.406,143.976,172.15,190.023,206.783,220.187,231.72,87.96,87.96,87.96,87.96,84.26,84.26,84.26,84.26,84.26,84.26,84.26,80.56,76.85,76.85,76.85,76.85,76.85,76.85,76.85,80.56,80.56,80.56,80.56,80.56,80.56,80.56,77.78,77.78,77.78
Ghana,GHA,22/03/2020,29/03/2020,0.161,0.257,0.257,0.29,0.354,0.579,0.579,0.708,0.933,0.998,1.094,1.159,1.416,1.545,1.867,2.735,3.315,3.765,4.152,4.345,4.473,4.924,5.407,5.857,6.404,6.919,7.434,8.4,8.689,86.11,86.11,84.26,62.04,62.04,62.04,62.04,62.04,62.04,62.04,56.48,56.48,56.48,56.48,56.48,52.78,52.78,52.78,52.78,52.78,52.78,52.78,52.78,52.78,52.78,52.78,52.78,52.78,52.78
Russia,RUS,27/03/2020,29/03/2020,0.397,0.891,1.871,3.515,5.448,8.374,11.135,14.5,18.029,22.263,27.19,33.268,39.23,44.76,49.913,55.58,60.171,65.344,70.552,76.781,81.797,86.203,90.924,95.68,99.579,103.204,107.014,110.317,113.53,85.19,85.19,85.19,85.19,85.19,85.19,85.19,78.24,78.24,78.24,78.24,74.54,74.54,74.54,74.54,74.54,72.69,72.69,72.69,72.69,68.06,68.06,68.06,68.06,68.06,68.06,68.06,54.17,54.17
Serbia,SRB,21/03/2020,28/03/2020,8.524,10.875,15.137,18.37,22.926,27.188,29.833,32.037,33.507,34.829,35.123,35.711,36.299,36.887,37.475,38.209,38.797,40.708,45.704,54.375,63.046,70.834,77.301,83.032,88.91,94.201,97.728,100.52,103.019,100,100,100,96.3,93.52,96.3,93.52,93.52,51.85,49.07,49.07,43.52,24.07,24.07,24.07,24.07,24.07,38.89,38.89,44.44,44.44,55.56,55.56,55.56,55.56,55.56,58.33,58.33,58.33
Sierra Leone,SLE,24/04/2020,01/05/2020,2.256,3.385,4.262,5.265,5.767,5.892,6.268,6.393,6.644,7.02,7.522,7.772,7.898,8.023,8.148,8.274,8.399,8.399,8.525,8.65,8.65,8.65,8.775,8.901,8.901,9.026,9.026,NULL,NULL,73.15,73.15,73.15,73.15,73.15,73.15,56.48,56.48,56.48,56.48,56.48,46.3,46.3,40.74,40.74,32.41,32.41,32.41,32.41,32.41,32.41,32.41,32.41,32.41,32.41,NULL,NULL,NULL,NULL
Cote d'Ivoire,CIV,30/03/2020,13/04/2020,0.531,0.531,0.569,0.758,0.796,1.024,1.099,1.175,1.251,1.365,1.554,1.744,1.933,2.275,2.578,2.843,3.109,3.298,3.526,3.639,3.867,3.905,3.981,4.094,4.246,4.322,4.36,4.511,4.511,80.56,80.56,80.56,69.91,69.91,64.81,64.81,59.26,59.26,59.26,59.26,57.41,57.41,60.65,57.87,57.87,57.87,60.65,60.65,44.91,26.39,26.39,26.39,26.39,32.87,32.87,32.87,32.87,34.26
Spain,ESP,05/03/2020,07/03/2020,6.609,28.361,87.456,175.148,265.598,338.853,404.087,455.183,495.992,530.94,553.034,572.006,589.523,597.586,579.983,580.197,580.347,580.39,580.39,605.756,605.927,606.462,607.104,607.489,607.703,607.895,608.109,608.344,609.521,71.76,71.76,71.76,85.19,85.19,85.19,85.19,85.19,85.19,85.19,81.94,81.94,83.33,79.17,71.76,68.06,66.67,57.41,57.41,57.41,39.35,39.35,55.09,55.09,64.35,64.35,64.35,64.35,64.35
Ukraine,UKR,19/03/2020,27/03/2020,0.846,1.578,2.469,3.453,4.596,5.968,7.226,8.94,10.884,12.896,14.245,15.914,17.081,18.521,20.328,22.523,24.032,26.227,28.056,30.343,32.286,33.955,35.922,37.728,39.74,42.965,45.983,48.384,51.928,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,79.63,79.63,72.69,72.69,64.35,64.35,37.96,37.96,37.96,37.96,37.96,37.96,37.96,37.96,54.17,54.17,54.17,54.17,54.17
Nepal,NPL,17/05/2020,29/05/2020,0.446,0.549,0.686,0.789,0.927,1.064,1.201,1.304,1.373,1.441,1.647,1.922,2.231,2.849,3.569,4.702,6.006,7.825,9.61,10.88,12.733,14.106,NULL,NULL,NULL,NULL,NULL,NULL,NULL,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,74.07,78.7,78.7,84.26,90.74,90.74,82.41,82.41,82.41,74.07,74.07,74.07,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Panama,PAN,11/03/2020,24/03/2020,8.575,13.674,20.163,26.884,33.374,38.704,45.657,52.146,58.404,63.735,68.37,73.005,79.726,89.46,96.877,105.915,116.113,133.263,149.487,178.457,206.964,231.762,268.612,299.9,329.334,359.927,385.652,404.657,427.369,90.74,90.74,90.74,93.52,93.52,93.52,93.52,93.52,89.81,89.81,89.81,89.81,89.81,83.33,83.33,83.33,83.33,83.33,83.33,83.33,83.33,83.33,84.26,80.56,80.56,80.56,83.33,83.33,81.48
